case,query,kind,tables,selectivity,complexity,method,declared_safe,equivalent,symmetric_difference_count,policy_violation_count,error
63,fz063,rows,products,0.5,4,unsafe_late_aggregate,0,1,0,0,
63,fz063,rows,products,0.5,4,mut_no_mask,0,1,0,0,
63,fz063,rows,products,0.5,4,mut_drop_tenant,0,0,127,103,
63,fz063,rows,products,0.5,4,mut_drop_purpose,0,1,0,0,
63,fz063,rows,products,0.5,4,mut_drop_clearance,0,0,7,7,
63,fz063,rows,products,0.5,4,mut_drop_region,0,1,0,0,
63,fz063,rows,products,0.5,4,mut_drop_cross_guard,0,1,0,0,
63,fz063,rows,products,0.5,4,mut_drop_acl,0,1,0,0,
63,fz063,rows,products,0.5,4,mut_no_group_guard,0,1,0,0,
64,fz064,rows,tickets+customers+orders,0.25,4,post_join_filter,1,1,0,0,
64,fz064,rows,tickets+customers+orders,0.25,4,view_barrier,1,1,0,0,
64,fz064,rows,tickets+customers+orders,0.25,4,predicate_injection,1,1,0,0,
64,fz064,rows,tickets+customers+orders,0.25,4,pcqv_forced,1,1,0,0,
64,fz064,rows,tickets+customers+orders,0.25,4,pcqv,1,1,0,0,
64,fz064,rows,tickets+customers+orders,0.25,4,oracle_order,1,1,0,0,
64,fz064,rows,tickets+customers+orders,0.25,4,unsafe_late_aggregate,0,1,0,0,
64,fz064,rows,tickets+customers+orders,0.25,4,mut_no_mask,0,0,88,44,
64,fz064,rows,tickets+customers+orders,0.25,4,mut_drop_tenant,0,0,140,140,
64,fz064,rows,tickets+customers+orders,0.25,4,mut_drop_purpose,0,0,156,156,
64,fz064,rows,tickets+customers+orders,0.25,4,mut_drop_clearance,0,1,0,0,
64,fz064,rows,tickets+customers+orders,0.25,4,mut_drop_region,0,1,0,0,
64,fz064,rows,tickets+customers+orders,0.25,4,mut_drop_cross_guard,0,1,0,0,
64,fz064,rows,tickets+customers+orders,0.25,4,mut_drop_acl,0,1,0,0,
64,fz064,rows,tickets+customers+orders,0.25,4,mut_no_group_guard,0,1,0,0,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,post_join_filter,1,1,0,0,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,view_barrier,1,1,0,0,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,predicate_injection,1,1,0,0,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,pcqv_forced,1,1,0,0,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,pcqv,1,1,0,0,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,oracle_order,1,1,0,0,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,unsafe_late_aggregate,0,1,0,0,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,mut_no_mask,0,1,0,0,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,mut_drop_tenant,0,0,184,184,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,mut_drop_purpose,0,0,1,1,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,mut_drop_clearance,0,0,18,18,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,mut_drop_region,0,1,0,0,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,mut_drop_cross_guard,0,1,0,0,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,mut_drop_acl,0,1,0,0,
65,fz065,rows,orders+lineitem+customers+products,0.05,4,mut_no_group_guard,0,1,0,0,
66,fz066,rows,tickets,0.1,5,post_join_filter,1,1,0,0,
66,fz066,rows,tickets,0.1,5,view_barrier,1,1,0,0,
66,fz066,rows,tickets,0.1,5,predicate_injection,1,1,0,0,
66,fz066,rows,tickets,0.1,5,pcqv_forced,1,1,0,0,
66,fz066,rows,tickets,0.1,5,pcqv,1,1,0,0,
66,fz066,rows,tickets,0.1,5,oracle_order,1,1,0,0,
66,fz066,rows,tickets,0.1,5,unsafe_late_aggregate,0,1,0,0,
66,fz066,rows,tickets,0.1,5,mut_no_mask,0,1,0,0,
66,fz066,rows,tickets,0.1,5,mut_drop_tenant,0,0,318,177,
66,fz066,rows,tickets,0.1,5,mut_drop_purpose,0,0,52,44,
66,fz066,rows,tickets,0.1,5,mut_drop_clearance,0,1,0,0,
66,fz066,rows,tickets,0.1,5,mut_drop_region,0,1,0,0,
66,fz066,rows,tickets,0.1,5,mut_drop_cross_guard,0,1,0,0,
66,fz066,rows,tickets,0.1,5,mut_drop_acl,0,1,0,0,
66,fz066,rows,tickets,0.1,5,mut_no_group_guard,0,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,post_join_filter,1,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,view_barrier,1,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,predicate_injection,1,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,pcqv_forced,1,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,pcqv,1,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,oracle_order,1,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,unsafe_late_aggregate,0,0,83,48,
67,fz067,aggregate,lineitem+products,0.25,2,mut_no_mask,0,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,mut_drop_tenant,0,0,81,47,
67,fz067,aggregate,lineitem+products,0.25,2,mut_drop_purpose,0,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,mut_drop_clearance,0,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,mut_drop_region,0,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,mut_drop_cross_guard,0,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,mut_drop_acl,0,1,0,0,
67,fz067,aggregate,lineitem+products,0.25,2,mut_no_group_guard,0,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,post_join_filter,1,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,view_barrier,1,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,predicate_injection,1,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,pcqv_forced,1,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,pcqv,1,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,oracle_order,1,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,unsafe_late_aggregate,0,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,mut_no_mask,0,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,mut_drop_tenant,0,0,140,140,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,mut_drop_purpose,0,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,mut_drop_clearance,0,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,mut_drop_region,0,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,mut_drop_cross_guard,0,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,mut_drop_acl,0,1,0,0,
68,fz068,rows,customers+tickets+orders+lineitem,0.025,5,mut_no_group_guard,0,1,0,0,
69,fz069,rows,products,0.05,6,post_join_filter,1,1,0,0,
69,fz069,rows,products,0.05,6,view_barrier,1,1,0,0,
69,fz069,rows,products,0.05,6,predicate_injection,1,1,0,0,
69,fz069,rows,products,0.05,6,pcqv_forced,1,1,0,0,
69,fz069,rows,products,0.05,6,pcqv,1,1,0,0,
69,fz069,rows,products,0.05,6,oracle_order,1,1,0,0,
69,fz069,rows,products,0.05,6,unsafe_late_aggregate,0,1,0,0,
69,fz069,rows,products,0.05,6,mut_no_mask,0,1,0,0,
69,fz069,rows,products,0.05,6,mut_drop_tenant,0,0,44,44,
69,fz069,rows,products,0.05,6,mut_drop_purpose,0,1,0,0,
69,fz069,rows,products,0.05,6,mut_drop_clearance,0,0,3,3,
69,fz069,rows,products,0.05,6,mut_drop_region,0,1,0,0,
69,fz069,rows,products,0.05,6,mut_drop_cross_guard,0,1,0,0,
69,fz069,rows,products,0.05,6,mut_drop_acl,0,1,0,0,
69,fz069,rows,products,0.05,6,mut_no_group_guard,0,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,post_join_filter,1,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,view_barrier,1,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,predicate_injection,1,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,pcqv_forced,1,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,pcqv,1,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,oracle_order,1,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,unsafe_late_aggregate,0,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,mut_no_mask,0,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,mut_drop_tenant,0,0,100,100,
70,fz070,rows,customers+orders+tickets,0.025,3,mut_drop_purpose,0,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,mut_drop_clearance,0,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,mut_drop_region,0,0,9,9,
70,fz070,rows,customers+orders+tickets,0.025,3,mut_drop_cross_guard,0,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,mut_drop_acl,0,1,0,0,
70,fz070,rows,customers+orders+tickets,0.025,3,mut_no_group_guard,0,1,0,0,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,post_join_filter,1,1,0,0,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,view_barrier,1,1,0,0,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,predicate_injection,1,1,0,0,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,pcqv_forced,1,1,0,0,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,pcqv,1,1,0,0,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,oracle_order,1,1,0,0,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,unsafe_late_aggregate,0,0,10,5,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,mut_no_mask,0,1,0,0,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,mut_drop_tenant,0,0,10,5,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,mut_drop_purpose,0,1,0,0,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,mut_drop_clearance,0,0,4,2,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,mut_drop_region,0,0,10,5,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,mut_drop_cross_guard,0,1,0,0,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,mut_drop_acl,0,1,0,0,
71,fz071,aggregate,orders+lineitem+customers,0.5,2,mut_no_group_guard,0,1,0,0,
72,fz072,aggregate,tickets+customers,0.1,4,post_join_filter,1,1,0,0,
72,fz072,aggregate,tickets+customers,0.1,4,view_barrier,1,1,0,0,
72,fz072,aggregate,tickets+customers,0.1,4,predicate_injection,1,1,0,0,
72,fz072,aggregate,tickets+customers,0.1,4,pcqv_forced,1,1,0,0,
72,fz072,aggregate,tickets+customers,0.1,4,pcqv,1,1,0,0,
72,fz072,aggregate,tickets+customers,0.1,4,oracle_order,1,1,0,0,
72,fz072,aggregate,tickets+customers,0.1,4,unsafe_late_aggregate,0,0,27,15,
72,fz072,aggregate,tickets+customers,0.1,4,mut_no_mask,0,1,0,0,
72,fz072,aggregate,tickets+customers,0.1,4,mut_drop_tenant,0,0,27,15,
72,fz072,aggregate,tickets+customers,0.1,4,mut_drop_purpose,0,0,6,3,
72,fz072,aggregate,tickets+customers,0.1,4,mut_drop_clearance,0,0,4,2,
72,fz072,aggregate,tickets+customers,0.1,4,mut_drop_region,0,1,0,0,
72,fz072,aggregate,tickets+customers,0.1,4,mut_drop_cross_guard,0,1,0,0,
72,fz072,aggregate,tickets+customers,0.1,4,mut_drop_acl,0,1,0,0,
72,fz072,aggregate,tickets+customers,0.1,4,mut_no_group_guard,0,1,0,0,
73,fz073,rows,lineitem+products,0.1,5,post_join_filter,1,1,0,0,
73,fz073,rows,lineitem+products,0.1,5,view_barrier,1,1,0,0,
73,fz073,rows,lineitem+products,0.1,5,predicate_injection,1,1,0,0,
73,fz073,rows,lineitem+products,0.1,5,pcqv_forced,1,1,0,0,
73,fz073,rows,lineitem+products,0.1,5,pcqv,1,1,0,0,
73,fz073,rows,lineitem+products,0.1,5,oracle_order,1,1,0,0,
73,fz073,rows,lineitem+products,0.1,5,unsafe_late_aggregate,0,1,0,0,
73,fz073,rows,lineitem+products,0.1,5,mut_no_mask,0,1,0,0,
73,fz073,rows,lineitem+products,0.1,5,mut_drop_tenant,0,0,332,166,
73,fz073,rows,lineitem+products,0.1,5,mut_drop_purpose,0,1,0,0,
73,fz073,rows,lineitem+products,0.1,5,mut_drop_clearance,0,0,84,42,
73,fz073,rows,lineitem+products,0.1,5,mut_drop_region,0,1,0,0,
73,fz073,rows,lineitem+products,0.1,5,mut_drop_cross_guard,0,0,42,21,
73,fz073,rows,lineitem+products,0.1,5,mut_drop_acl,0,1,0,0,
73,fz073,rows,lineitem+products,0.1,5,mut_no_group_guard,0,1,0,0,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,post_join_filter,1,1,0,0,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,view_barrier,1,1,0,0,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,predicate_injection,1,1,0,0,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,pcqv_forced,1,1,0,0,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,pcqv,1,1,0,0,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,oracle_order,1,1,0,0,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,unsafe_late_aggregate,0,0,9,9,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,mut_no_mask,0,1,0,0,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,mut_drop_tenant,0,0,6,6,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,mut_drop_purpose,0,0,1,1,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,mut_drop_clearance,0,0,1,1,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,mut_drop_region,0,0,2,2,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,mut_drop_cross_guard,0,1,0,0,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,mut_drop_acl,0,1,0,0,
74,fz074,aggregate,orders+customers+lineitem,0.05,3,mut_no_group_guard,0,1,0,0,
75,fz075,rows,tickets,0.05,3,post_join_filter,1,1,0,0,
75,fz075,rows,tickets,0.05,3,view_barrier,1,1,0,0,
75,fz075,rows,tickets,0.05,3,predicate_injection,1,1,0,0,
75,fz075,rows,tickets,0.05,3,pcqv_forced,1,1,0,0,
75,fz075,rows,tickets,0.05,3,pcqv,1,1,0,0,
75,fz075,rows,tickets,0.05,3,oracle_order,1,1,0,0,
75,fz075,rows,tickets,0.05,3,unsafe_late_aggregate,0,1,0,0,
75,fz075,rows,tickets,0.05,3,mut_no_mask,0,1,0,0,
75,fz075,rows,tickets,0.05,3,mut_drop_tenant,0,0,266,191,
75,fz075,rows,tickets,0.05,3,mut_drop_purpose,0,0,22,22,
75,fz075,rows,tickets,0.05,3,mut_drop_clearance,0,1,0,0,
75,fz075,rows,tickets,0.05,3,mut_drop_region,0,1,0,0,
75,fz075,rows,tickets,0.05,3,mut_drop_cross_guard,0,1,0,0,
75,fz075,rows,tickets,0.05,3,mut_drop_acl,0,1,0,0,
75,fz075,rows,tickets,0.05,3,mut_no_group_guard,0,1,0,0,
76,fz076,rows,tickets+customers,0.25,4,post_join_filter,1,1,0,0,
76,fz076,rows,tickets+customers,0.25,4,view_barrier,1,1,0,0,
76,fz076,rows,tickets+customers,0.25,4,predicate_injection,1,1,0,0,
76,fz076,rows,tickets+customers,0.25,4,pcqv_forced,1,1,0,0,
76,fz076,rows,tickets+customers,0.25,4,pcqv,1,1,0,0,
76,fz076,rows,tickets+customers,0.25,4,oracle_order,1,1,0,0,
76,fz076,rows,tickets+customers,0.25,4,unsafe_late_aggregate,0,1,0,0,
76,fz076,rows,tickets+customers,0.25,4,mut_no_mask,0,0,178,89,
76,fz076,rows,tickets+customers,0.25,4,mut_drop_tenant,0,0,191,151,
76,fz076,rows,tickets+customers,0.25,4,mut_drop_purpose,0,0,32,32,
76,fz076,rows,tickets+customers,0.25,4,mut_drop_clearance,0,0,2,2,
76,fz076,rows,tickets+customers,0.25,4,mut_drop_region,0,1,0,0,
76,fz076,rows,tickets+customers,0.25,4,mut_drop_cross_guard,0,1,0,0,
76,fz076,rows,tickets+customers,0.25,4,mut_drop_acl,0,1,0,0,
76,fz076,rows,tickets+customers,0.25,4,mut_no_group_guard,0,1,0,0,
77,fz077,rows,products+lineitem,0.05,6,post_join_filter,1,1,0,0,
77,fz077,rows,products+lineitem,0.05,6,view_barrier,1,1,0,0,
77,fz077,rows,products+lineitem,0.05,6,predicate_injection,1,1,0,0,
77,fz077,rows,products+lineitem,0.05,6,pcqv_forced,1,1,0,0,
77,fz077,rows,products+lineitem,0.05,6,pcqv,1,1,0,0,
77,fz077,rows,products+lineitem,0.05,6,oracle_order,1,1,0,0,
77,fz077,rows,products+lineitem,0.05,6,unsafe_late_aggregate,0,1,0,0,
77,fz077,rows,products+lineitem,0.05,6,mut_no_mask,0,1,0,0,
77,fz077,rows,products+lineitem,0.05,6,mut_drop_tenant,0,0,289,200,
77,fz077,rows,products+lineitem,0.05,6,mut_drop_purpose,0,1,0,0,
77,fz077,rows,products+lineitem,0.05,6,mut_drop_clearance,0,0,111,111,
77,fz077,rows,products+lineitem,0.05,6,mut_drop_region,0,1,0,0,
77,fz077,rows,products+lineitem,0.05,6,mut_drop_cross_guard,0,0,13,13,
77,fz077,rows,products+lineitem,0.05,6,mut_drop_acl,0,1,0,0,
77,fz077,rows,products+lineitem,0.05,6,mut_no_group_guard,0,1,0,0,
78,fz078,rows,customers,0.5,4,post_join_filter,1,1,0,0,
78,fz078,rows,customers,0.5,4,view_barrier,1,1,0,0,
78,fz078,rows,customers,0.5,4,predicate_injection,1,1,0,0,
78,fz078,rows,customers,0.5,4,pcqv_forced,1,1,0,0,
78,fz078,rows,customers,0.5,4,pcqv,1,1,0,0,
78,fz078,rows,customers,0.5,4,oracle_order,1,1,0,0,
78,fz078,rows,customers,0.5,4,unsafe_late_aggregate,0,1,0,0,
78,fz078,rows,customers,0.5,4,mut_no_mask,0,0,124,62,
78,fz078,rows,customers,0.5,4,mut_drop_tenant,0,0,210,105,
78,fz078,rows,customers,0.5,4,mut_drop_purpose,0,1,0,0,
78,fz078,rows,customers,0.5,4,mut_drop_clearance,0,0,18,9,
78,fz078,rows,customers,0.5,4,mut_drop_region,0,0,100,50,
78,fz078,rows,customers,0.5,4,mut_drop_cross_guard,0,1,0,0,
78,fz078,rows,customers,0.5,4,mut_drop_acl,0,1,0,0,
78,fz078,rows,customers,0.5,4,mut_no_group_guard,0,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,post_join_filter,1,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,view_barrier,1,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,predicate_injection,1,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,pcqv_forced,1,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,pcqv,1,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,oracle_order,1,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,unsafe_late_aggregate,0,0,10,5,
79,fz079,aggregate,orders+customers,0.25,1,mut_no_mask,0,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,mut_drop_tenant,0,0,10,5,
79,fz079,aggregate,orders+customers,0.25,1,mut_drop_purpose,0,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,mut_drop_clearance,0,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,mut_drop_region,0,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,mut_drop_cross_guard,0,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,mut_drop_acl,0,1,0,0,
79,fz079,aggregate,orders+customers,0.25,1,mut_no_group_guard,0,1,0,0,
80,fz080,rows,customers,0.05,4,post_join_filter,1,1,0,0,
80,fz080,rows,customers,0.05,4,view_barrier,1,1,0,0,
80,fz080,rows,customers,0.05,4,predicate_injection,1,1,0,0,
80,fz080,rows,customers,0.05,4,pcqv_forced,1,1,0,0,
80,fz080,rows,customers,0.05,4,pcqv,1,1,0,0,
80,fz080,rows,customers,0.05,4,oracle_order,1,1,0,0,
80,fz080,rows,customers,0.05,4,unsafe_late_aggregate,0,1,0,0,
80,fz080,rows,customers,0.05,4,mut_no_mask,0,0,14,7,
80,fz080,rows,customers,0.05,4,mut_drop_tenant,0,0,199,196,
80,fz080,rows,customers,0.05,4,mut_drop_purpose,0,1,0,0,
80,fz080,rows,customers,0.05,4,mut_drop_clearance,0,0,1,1,
80,fz080,rows,customers,0.05,4,mut_drop_region,0,0,56,56,
80,fz080,rows,customers,0.05,4,mut_drop_cross_guard,0,1,0,0,
80,fz080,rows,customers,0.05,4,mut_drop_acl,0,1,0,0,
80,fz080,rows,customers,0.05,4,mut_no_group_guard,0,1,0,0,
81,fz081,rows,orders+customers,0.5,6,post_join_filter,1,1,0,0,
81,fz081,rows,orders+customers,0.5,6,view_barrier,1,1,0,0,
81,fz081,rows,orders+customers,0.5,6,predicate_injection,1,1,0,0,
81,fz081,rows,orders+customers,0.5,6,pcqv_forced,1,1,0,0,
81,fz081,rows,orders+customers,0.5,6,pcqv,1,1,0,0,
81,fz081,rows,orders+customers,0.5,6,oracle_order,1,1,0,0,
81,fz081,rows,orders+customers,0.5,6,unsafe_late_aggregate,0,1,0,0,
81,fz081,rows,orders+customers,0.5,6,mut_no_mask,0,0,314,157,
81,fz081,rows,orders+customers,0.5,6,mut_drop_tenant,0,0,169,106,
81,fz081,rows,orders+customers,0.5,6,mut_drop_purpose,0,0,271,157,
81,fz081,rows,orders+customers,0.5,6,mut_drop_clearance,0,0,12,12,
81,fz081,rows,orders+customers,0.5,6,mut_drop_region,0,1,0,0,
81,fz081,rows,orders+customers,0.5,6,mut_drop_cross_guard,0,1,0,0,
81,fz081,rows,orders+customers,0.5,6,mut_drop_acl,0,1,0,0,
81,fz081,rows,orders+customers,0.5,6,mut_no_group_guard,0,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,post_join_filter,1,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,view_barrier,1,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,predicate_injection,1,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,pcqv_forced,1,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,pcqv,1,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,oracle_order,1,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,unsafe_late_aggregate,0,0,26,22,
82,fz082,aggregate,lineitem+products,0.025,1,mut_no_mask,0,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,mut_drop_tenant,0,0,26,22,
82,fz082,aggregate,lineitem+products,0.025,1,mut_drop_purpose,0,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,mut_drop_clearance,0,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,mut_drop_region,0,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,mut_drop_cross_guard,0,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,mut_drop_acl,0,1,0,0,
82,fz082,aggregate,lineitem+products,0.025,1,mut_no_group_guard,0,1,0,0,
83,fz083,rows,products+lineitem,0.25,6,post_join_filter,1,1,0,0,
83,fz083,rows,products+lineitem,0.25,6,view_barrier,1,1,0,0,
83,fz083,rows,products+lineitem,0.25,6,predicate_injection,1,1,0,0,
83,fz083,rows,products+lineitem,0.25,6,pcqv_forced,1,1,0,0,
83,fz083,rows,products+lineitem,0.25,6,pcqv,1,1,0,0,
83,fz083,rows,products+lineitem,0.25,6,oracle_order,1,1,0,0,
83,fz083,rows,products+lineitem,0.25,6,unsafe_late_aggregate,0,1,0,0,
83,fz083,rows,products+lineitem,0.25,6,mut_no_mask,0,1,0,0,
83,fz083,rows,products+lineitem,0.25,6,mut_drop_tenant,0,0,306,153,
83,fz083,rows,products+lineitem,0.25,6,mut_drop_purpose,0,1,0,0,
83,fz083,rows,products+lineitem,0.25,6,mut_drop_clearance,0,0,214,107,
83,fz083,rows,products+lineitem,0.25,6,mut_drop_region,0,1,0,0,
83,fz083,rows,products+lineitem,0.25,6,mut_drop_cross_guard,0,0,54,27,
83,fz083,rows,products+lineitem,0.25,6,mut_drop_acl,0,1,0,0,
83,fz083,rows,products+lineitem,0.25,6,mut_no_group_guard,0,1,0,0,
84,fz084,aggregate,tickets+customers+orders,0.25,5,post_join_filter,1,1,0,0,
84,fz084,aggregate,tickets+customers+orders,0.25,5,view_barrier,1,1,0,0,
84,fz084,aggregate,tickets+customers+orders,0.25,5,predicate_injection,1,1,0,0,
84,fz084,aggregate,tickets+customers+orders,0.25,5,pcqv_forced,1,1,0,0,
84,fz084,aggregate,tickets+customers+orders,0.25,5,pcqv,1,1,0,0,
84,fz084,aggregate,tickets+customers+orders,0.25,5,oracle_order,1,1,0,0,
84,fz084,aggregate,tickets+customers+orders,0.25,5,unsafe_late_aggregate,0,0,29,15,
84,fz084,aggregate,tickets+customers+orders,0.25,5,mut_no_mask,0,1,0,0,
84,fz084,aggregate,tickets+customers+orders,0.25,5,mut_drop_tenant,0,0,29,15,
84,fz084,aggregate,tickets+customers+orders,0.25,5,mut_drop_purpose,0,0,29,15,
84,fz084,aggregate,tickets+customers+orders,0.25,5,mut_drop_clearance,0,0,6,3,
84,fz084,aggregate,tickets+customers+orders,0.25,5,mut_drop_region,0,1,0,0,
84,fz084,aggregate,tickets+customers+orders,0.25,5,mut_drop_cross_guard,0,1,0,0,
84,fz084,aggregate,tickets+customers+orders,0.25,5,mut_drop_acl,0,1,0,0,
84,fz084,aggregate,tickets+customers+orders,0.25,5,mut_no_group_guard,0,1,0,0,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,post_join_filter,1,1,0,0,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,view_barrier,1,1,0,0,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,predicate_injection,1,1,0,0,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,pcqv_forced,1,1,0,0,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,pcqv,1,1,0,0,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,oracle_order,1,1,0,0,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,unsafe_late_aggregate,0,0,18,9,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,mut_no_mask,0,1,0,0,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,mut_drop_tenant,0,0,18,9,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,mut_drop_purpose,0,0,18,9,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,mut_drop_clearance,0,0,2,1,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,mut_drop_region,0,1,0,0,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,mut_drop_cross_guard,0,1,0,0,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,mut_drop_acl,0,1,0,0,
85,fz085,aggregate,orders+lineitem+customers,0.5,4,mut_no_group_guard,0,1,0,0,
86,fz086,rows,tickets,0.5,5,post_join_filter,1,1,0,0,
86,fz086,rows,tickets,0.5,5,view_barrier,1,1,0,0,
86,fz086,rows,tickets,0.5,5,predicate_injection,1,1,0,0,
